2,13,13,1.0107,0.026,99974,99994,1e+05,95133,96312,1e+05
2,13,14,1.1295,0.372,99628,99628,1e+05,15593,15593,1e+05
2,13,16,1.2257,4.964,95036,95036,1e+05,186,186,1e+05
2,13,17,1.3064,28.162,71838,71838,1e+05,8,8,1e+05
2,13,18,1.3449,50.053,49947,49947,1e+05,0,0,1e+05
4,13,13,1.0107,0.451,99549,99601,1e+05,93788,94735,1e+05
4,13,14,1.1295,84.024,15976,15976,1e+05,1441,1441,1e+05
4,13,16,1.2257,99.976,24,24,1e+05,1,1,1e+05
4,13,17,1.3064,100,0,0,1e+05,0,0,1e+05
4,13,18,1.3449,100,0,0,1e+05,0,0,1e+05
6,13,13,1.0107,2.247,97753,97897,1e+05,92571,93295,1e+05
6,13,14,1.1295,99.463,537,537,1e+05,106,106,1e+05
6,13,16,1.2257,100,0,0,1e+05,0,0,1e+05
6,13,17,1.3064,100,0,0,1e+05,0,0,1e+05
6,13,18,1.3449,100,0,0,1e+05,0,0,1e+05
8,13,13,1.0107,4.932,95068,95332,1e+05,91652,92198,1e+05
8,13,14,1.1295,99.989,11,11,1e+05,5,5,1e+05
8,13,16,1.2257,100,0,0,1e+05,0,0,1e+05
8,13,17,1.3064,100,0,0,1e+05,0,0,1e+05
8,13,18,1.3449,100,0,0,1e+05,0,0,1e+05
10,13,13,1.0107,8.358,91642,92020,1e+05,90874,91317,1e+05
10,13,14,1.1295,100,0,0,1e+05,0,0,1e+05
10,13,16,1.2257,100,0,0,1e+05,0,0,1e+05
10,13,17,1.3064,100,0,0,1e+05,0,0,1e+05
10,13,18,1.3449,100,0,0,1e+05,0,0,1e+05
12,13,13,1.0107,11.548,88452,88905,1e+05,89826,90209,1e+05
12,13,14,1.1295,100,0,0,1e+05,0,0,1e+05
12,13,16,1.2257,100,0,0,1e+05,0,0,1e+05
12,13,17,1.3064,100,0,0,1e+05,0,0,1e+05
12,13,18,1.3449,100,0,0,1e+05,0,0,1e+05
14,13,13,1.0107,15.276,84724,85249,1e+05,88704,89009,1e+05
14,13,14,1.1295,100,0,0,1e+05,0,0,1e+05
14,13,16,1.2257,100,0,0,1e+05,0,0,1e+05
14,13,17,1.3064,100,0,0,1e+05,0,0,1e+05
14,13,18,1.3449,100,0,0,1e+05,0,0,1e+05
16,13,13,1.0107,18.288,81712,82316,1e+05,87852,88134,1e+05
16,13,14,1.1295,100,0,0,1e+05,0,0,1e+05
16,13,16,1.2257,100,0,0,1e+05,0,0,1e+05
16,13,17,1.3064,100,0,0,1e+05,0,0,1e+05
16,13,18,1.3449,100,0,0,1e+05,0,0,1e+05
18,13,13,1.0107,22.123,77877,78453,1e+05,86532,86748,1e+05
18,13,14,1.1295,100,0,0,1e+05,0,0,1e+05
18,13,16,1.2257,100,0,0,1e+05,0,0,1e+05
18,13,17,1.3064,100,0,0,1e+05,0,0,1e+05
18,13,18,1.3449,100,0,0,1e+05,0,0,1e+05
20,13,13,1.0107,25.296,74704,75378,1e+05,85353,85563,1e+05
20,13,14,1.1295,100,0,0,1e+05,0,0,1e+05
20,13,16,1.2257,100,0,0,1e+05,0,0,1e+05
20,13,17,1.3064,100,0,0,1e+05,0,0,1e+05
20,13,18,1.3449,100,0,0,1e+05,0,0,1e+05
2,14,13,0.90379,3.494,96506,1e+05,1e+05,25818,99969,1e+05
2,14,14,1.009,0.015,99985,99985,1e+05,94711,96093,1e+05
2,14,16,1.0946,0.19,99810,99810,1e+05,33809,33814,1e+05
2,14,17,1.1664,2.89,97110,97110,1e+05,1659,1659,1e+05
2,14,18,1.2006,11.641,88359,88359,1e+05,197,197,1e+05
4,14,13,0.90379,69.161,30839,1e+05,1e+05,6088,1e+05,1e+05
4,14,14,1.009,0.498,99502,99593,1e+05,93579,94759,1e+05
4,14,16,1.0946,54.51,45490,45490,1e+05,8219,8219,1e+05
4,14,17,1.1664,98.999,1001,1001,1e+05,31,31,1e+05
4,14,18,1.2006,99.944,56,56,1e+05,4,4,1e+05
6,14,13,0.90379,96.266,3734,1e+05,1e+05,1111,1e+05,1e+05
6,14,14,1.009,2.307,97693,97943,1e+05,92900,93836,1e+05
6,14,16,1.0946,94.443,5557,5557,1e+05,1516,1516,1e+05
6,14,17,1.1664,99.998,2,2,1e+05,0,0,1e+05
6,14,18,1.2006,100,0,0,1e+05,0,0,1e+05
8,14,13,0.90379,99.7,300,1e+05,1e+05,163,1e+05,1e+05
8,14,14,1.009,4.643,95357,95809,1e+05,92230,93091,1e+05
8,14,16,1.0946,99.526,474,474,1e+05,231,231,1e+05
8,14,17,1.1664,100,0,0,1e+05,0,0,1e+05
8,14,18,1.2006,100,0,0,1e+05,0,0,1e+05
10,14,13,0.90379,99.975,25,1e+05,1e+05,22,1e+05,1e+05
10,14,14,1.009,8.22,91780,92399,1e+05,91232,91890,1e+05
10,14,16,1.0946,99.949,51,51,1e+05,49,49,1e+05
10,14,17,1.1664,100,0,0,1e+05,0,0,1e+05
10,14,18,1.2006,100,0,0,1e+05,0,0,1e+05
12,14,13,0.90379,99.998,2,1e+05,1e+05,2,1e+05,1e+05
12,14,14,1.009,11.318,88682,89438,1e+05,90740,91292,1e+05
12,14,16,1.0946,99.996,4,4,1e+05,6,6,1e+05
12,14,17,1.1664,100,0,0,1e+05,0,0,1e+05
12,14,18,1.2006,100,0,0,1e+05,0,0,1e+05
14,14,13,0.90379,99.999,1,1e+05,1e+05,3,1e+05,1e+05
14,14,14,1.009,14.469,85531,86459,1e+05,89851,90369,1e+05
14,14,16,1.0946,100,0,0,1e+05,0,0,1e+05
14,14,17,1.1664,100,0,0,1e+05,0,0,1e+05
14,14,18,1.2006,100,0,0,1e+05,0,0,1e+05
16,14,13,0.90379,100,0,1e+05,1e+05,0,1e+05,1e+05
16,14,14,1.009,17.46,82540,83494,1e+05,88907,89355,1e+05
16,14,16,1.0946,100,0,0,1e+05,0,0,1e+05
16,14,17,1.1664,100,0,0,1e+05,0,0,1e+05
16,14,18,1.2006,100,0,0,1e+05,0,0,1e+05
18,14,13,0.90379,100,0,1e+05,1e+05,0,1e+05,1e+05
18,14,14,1.009,20.574,79426,80504,1e+05,88020,88429,1e+05
18,14,16,1.0946,100,0,0,1e+05,0,0,1e+05
18,14,17,1.1664,100,0,0,1e+05,0,0,1e+05
18,14,18,1.2006,100,0,0,1e+05,0,0,1e+05
20,14,13,0.90379,100,0,1e+05,1e+05,0,1e+05,1e+05
20,14,14,1.009,23.712,76288,77480,1e+05,87254,87639,1e+05
20,14,16,1.0946,100,0,0,1e+05,0,0,1e+05
20,14,17,1.1664,100,0,0,1e+05,0,0,1e+05
20,14,18,1.2006,100,0,0,1e+05,0,0,1e+05
2,16,13,0.83394,43.62,56380,1e+05,1e+05,1007,99984,1e+05
2,16,14,0.9307,0.47,99530,1e+05,1e+05,50447,99842,1e+05
2,16,16,1.0091,0.007,99993,99993,1e+05,95181,96257,1e+05
2,16,17,1.0751,0.09,99910,99910,1e+05,51754,51772,1e+05
2,16,18,1.1067,0.369,99631,99631,1e+05,19757,19757,1e+05
4,16,13,0.83394,99.65,350,1e+05,1e+05,18,1e+05,1e+05
4,16,14,0.9307,33.352,66648,99998,1e+05,23301,99982,1e+05
4,16,16,1.0091,0.339,99661,99713,1e+05,93428,94454,1e+05
4,16,17,1.0751,30.963,69037,69037,1e+05,18103,18105,1e+05
4,16,18,1.1067,71.272,28728,28728,1e+05,2443,2443,1e+05
6,16,13,0.83394,99.999,1,1e+05,1e+05,0,1e+05,1e+05
6,16,14,0.9307,79.44,20560,99999,1e+05,9546,99998,1e+05
6,16,16,1.0091,2.457,97543,97723,1e+05,93233,93985,1e+05
6,16,17,1.0751,85.525,14475,14475,1e+05,5280,5280,1e+05
6,16,18,1.1067,99.019,981,981,1e+05,244,244,1e+05
8,16,13,0.83394,100,0,1e+05,1e+05,0,1e+05,1e+05
8,16,14,0.9307,94.763,5237,1e+05,1e+05,3579,1e+05,1e+05
8,16,16,1.0091,5.138,94862,95225,1e+05,92221,92903,1e+05
8,16,17,1.0751,97.525,2475,2475,1e+05,1518,1518,1e+05
8,16,18,1.1067,99.958,42,42,1e+05,22,22,1e+05
10,16,13,0.83394,100,0,1e+05,1e+05,0,1e+05,1e+05
10,16,14,0.9307,98.571,1429,1e+05,1e+05,1382,1e+05,1e+05
10,16,16,1.0091,8.341,91659,92237,1e+05,91413,92009,1e+05
10,16,17,1.0751,99.622,378,378,1e+05,360,360,1e+05
10,16,18,1.1067,100,0,0,1e+05,0,0,1e+05
12,16,13,0.83394,100,0,1e+05,1e+05,0,1e+05,1e+05
12,16,14,0.9307,99.605,395,1e+05,1e+05,511,1e+05,1e+05
12,16,16,1.0091,10.984,89016,89608,1e+05,90850,91277,1e+05
12,16,17,1.0751,99.939,61,61,1e+05,84,84,1e+05
12,16,18,1.1067,99.999,1,1,1e+05,1,1,1e+05
14,16,13,0.83394,100,0,1e+05,1e+05,0,1e+05,1e+05
14,16,14,0.9307,99.905,95,1e+05,1e+05,183,1e+05,1e+05
14,16,16,1.0091,14.481,85519,86250,1e+05,90057,90437,1e+05
14,16,17,1.0751,99.988,12,12,1e+05,22,22,1e+05
14,16,18,1.1067,100,0,0,1e+05,0,0,1e+05
16,16,13,0.83394,100,0,1e+05,1e+05,0,1e+05,1e+05
16,16,14,0.9307,99.964,36,1e+05,1e+05,75,1e+05,1e+05
16,16,16,1.0091,17.404,82596,83392,1e+05,89359,89737,1e+05
16,16,17,1.0751,99.999,1,1,1e+05,3,3,1e+05
16,16,18,1.1067,100,0,0,1e+05,0,0,1e+05
18,16,13,0.83394,100,0,1e+05,1e+05,0,1e+05,1e+05
18,16,14,0.9307,99.995,5,1e+05,1e+05,20,1e+05,1e+05
18,16,16,1.0091,20.236,79764,80629,1e+05,88605,88898,1e+05
18,16,17,1.0751,100,0,0,1e+05,0,0,1e+05
18,16,18,1.1067,100,0,0,1e+05,0,0,1e+05
20,16,13,0.83394,100,0,1e+05,1e+05,0,1e+05,1e+05
20,16,14,0.9307,99.999,1,1e+05,1e+05,5,1e+05,1e+05
20,16,16,1.0091,24.076,75924,76882,1e+05,87532,87789,1e+05
20,16,17,1.0751,100,0,0,1e+05,0,0,1e+05
20,16,18,1.1067,100,0,0,1e+05,0,0,1e+05
2,17,13,0.78209,95.757,4243,1e+05,1e+05,54,1e+05,1e+05
2,17,14,0.87266,26.125,73875,1e+05,1e+05,5965,99979,1e+05
2,17,16,0.94598,0.511,99489,1e+05,1e+05,67074,99877,1e+05
2,17,17,1.0077,0.018,99982,99988,1e+05,96095,97259,1e+05
2,17,18,1.0373,0.029,99971,99971,1e+05,86769,86966,1e+05
4,17,13,0.78209,100,0,1e+05,1e+05,0,1e+05,1e+05
4,17,14,0.87266,97.174,2826,1e+05,1e+05,396,1e+05,1e+05
4,17,16,0.94598,21.468,78532,99999,1e+05,39757,99983,1e+05
4,17,17,1.0077,0.524,99476,99556,1e+05,94550,95639,1e+05
4,17,18,1.0373,5.346,94654,94661,1e+05,69946,70031,1e+05
6,17,13,0.78209,100,0,1e+05,1e+05,0,1e+05,1e+05
6,17,14,0.87266,99.956,44,1e+05,1e+05,16,1e+05,1e+05
6,17,16,0.94598,62.364,37636,1e+05,1e+05,22361,99996,1e+05
6,17,17,1.0077,2.259,97741,98000,1e+05,93826,94700,1e+05
6,17,18,1.0373,26.768,73232,73236,1e+05,55934,55962,1e+05
8,17,13,0.78209,100,0,1e+05,1e+05,0,1e+05,1e+05
8,17,14,0.87266,99.999,1,1e+05,1e+05,1,1e+05,1e+05
8,17,16,0.94598,85.464,14536,1e+05,1e+05,11576,1e+05,1e+05
8,17,17,1.0077,5.024,94976,95433,1e+05,93112,93810,1e+05
8,17,18,1.0373,49.492,50508,50513,1e+05,44477,44487,1e+05
10,17,13,0.78209,100,0,1e+05,1e+05,0,1e+05,1e+05
10,17,14,0.87266,100,0,1e+05,1e+05,0,1e+05,1e+05
10,17,16,0.94598,94.711,5289,1e+05,1e+05,5650,1e+05,1e+05
10,17,17,1.0077,7.796,92204,92837,1e+05,92780,93348,1e+05
10,17,18,1.0373,67.627,32373,32382,1e+05,33582,33589,1e+05
12,17,13,0.78209,100,0,1e+05,1e+05,0,1e+05,1e+05
12,17,14,0.87266,100,0,1e+05,1e+05,0,1e+05,1e+05
12,17,16,0.94598,98.171,1829,1e+05,1e+05,2705,1e+05,1e+05
12,17,17,1.0077,11.7,88300,89173,1e+05,91729,92242,1e+05
12,17,18,1.0373,79.905,20095,20097,1e+05,25631,25633,1e+05
14,17,13,0.78209,100,0,1e+05,1e+05,0,1e+05,1e+05
14,17,14,0.87266,100,0,1e+05,1e+05,0,1e+05,1e+05
14,17,16,0.94598,99.32,680,1e+05,1e+05,1338,1e+05,1e+05
14,17,17,1.0077,15.332,84668,85720,1e+05,90835,91314,1e+05
14,17,18,1.0373,87.579,12421,12422,1e+05,19059,19059,1e+05
16,17,13,0.78209,100,0,1e+05,1e+05,0,1e+05,1e+05
16,17,14,0.87266,100,0,1e+05,1e+05,0,1e+05,1e+05
16,17,16,0.94598,99.787,213,1e+05,1e+05,515,1e+05,1e+05
16,17,17,1.0077,17.739,82261,83284,1e+05,90476,90861,1e+05
16,17,18,1.0373,92.036,7964,7965,1e+05,14522,14522,1e+05
18,17,13,0.78209,100,0,1e+05,1e+05,0,1e+05,1e+05
18,17,14,0.87266,100,0,1e+05,1e+05,0,1e+05,1e+05
18,17,16,0.94598,99.933,67,1e+05,1e+05,248,1e+05,1e+05
18,17,17,1.0077,21.528,78472,79637,1e+05,89327,89676,1e+05
18,17,18,1.0373,95.151,4849,4850,1e+05,10492,10492,1e+05
20,17,13,0.78209,100,0,1e+05,1e+05,0,1e+05,1e+05
20,17,14,0.87266,100,0,1e+05,1e+05,0,1e+05,1e+05
20,17,16,0.94598,99.969,31,1e+05,1e+05,124,1e+05,1e+05
20,17,17,1.0077,24.218,75782,76927,1e+05,88473,88752,1e+05
20,17,18,1.0373,97.138,2862,2862,1e+05,7434,7434,1e+05
2,18,13,0.75865,99.182,818,1e+05,1e+05,34,1e+05,1e+05
2,18,14,0.84649,62.335,37665,1e+05,1e+05,1087,99996,1e+05
2,18,16,0.91766,2.278,97722,1e+05,1e+05,29582,99953,1e+05
2,18,17,0.97751,0.068,99932,99999,1e+05,89678,99184,1e+05
2,18,18,1.006,0.024,99976,99978,1e+05,95604,96933,1e+05
4,18,13,0.75865,99.999,1,1e+05,1e+05,0,1e+05,1e+05
4,18,14,0.84649,99.741,259,1e+05,1e+05,24,1e+05,1e+05
4,18,16,0.91766,68.216,31784,1e+05,1e+05,7283,99997,1e+05
4,18,17,0.97751,2.791,97209,99958,1e+05,81715,99444,1e+05
4,18,18,1.006,0.471,99529,99606,1e+05,95008,96152,1e+05
6,18,13,0.75865,100,0,1e+05,1e+05,0,1e+05,1e+05
6,18,14,0.84649,100,0,1e+05,1e+05,0,1e+05,1e+05
6,18,16,0.91766,97.084,2916,1e+05,1e+05,1412,1e+05,1e+05
6,18,17,0.97751,14.406,85594,99881,1e+05,76696,99719,1e+05
6,18,18,1.006,2.287,97713,98084,1e+05,94972,95949,1e+05
8,18,13,0.75865,100,0,1e+05,1e+05,0,1e+05,1e+05
8,18,14,0.84649,100,0,1e+05,1e+05,0,1e+05,1e+05
8,18,16,0.91766,99.711,289,1e+05,1e+05,268,1e+05,1e+05
8,18,17,0.97751,27.76,72240,99868,1e+05,70992,99853,1e+05
8,18,18,1.006,5.091,94909,95650,1e+05,94432,95258,1e+05
10,18,13,0.75865,100,0,1e+05,1e+05,0,1e+05,1e+05
10,18,14,0.84649,100,0,1e+05,1e+05,0,1e+05,1e+05
10,18,16,0.91766,99.971,29,1e+05,1e+05,44,1e+05,1e+05
10,18,17,0.97751,39.682,60318,99855,1e+05,65046,99887,1e+05
10,18,18,1.006,7.847,92153,93238,1e+05,93970,94729,1e+05
12,18,13,0.75865,100,0,1e+05,1e+05,0,1e+05,1e+05
12,18,14,0.84649,100,0,1e+05,1e+05,0,1e+05,1e+05
12,18,16,0.91766,99.999,1,1e+05,1e+05,2,1e+05,1e+05
12,18,17,0.97751,51.03,48970,99875,1e+05,59543,99952,1e+05
12,18,18,1.006,11.28,88720,90191,1e+05,93537,94265,1e+05
14,18,13,0.75865,100,0,1e+05,1e+05,0,1e+05,1e+05
14,18,14,0.84649,100,0,1e+05,1e+05,0,1e+05,1e+05
14,18,16,0.91766,100,0,1e+05,1e+05,2,1e+05,1e+05
14,18,17,0.97751,59.195,40805,99877,1e+05,54945,99959,1e+05
14,18,18,1.006,14.18,85820,87586,1e+05,93449,94086,1e+05
16,18,13,0.75865,100,0,1e+05,1e+05,0,1e+05,1e+05
16,18,14,0.84649,100,0,1e+05,1e+05,0,1e+05,1e+05
16,18,16,0.91766,100,0,1e+05,1e+05,0,1e+05,1e+05
16,18,17,0.97751,66.838,33162,99893,1e+05,49853,99976,1e+05
16,18,18,1.006,16.983,83017,84969,1e+05,92948,93491,1e+05
18,18,13,0.75865,100,0,1e+05,1e+05,0,1e+05,1e+05
18,18,14,0.84649,100,0,1e+05,1e+05,0,1e+05,1e+05
18,18,16,0.91766,100,0,1e+05,1e+05,0,1e+05,1e+05
18,18,17,0.97751,72.208,27792,99913,1e+05,45265,99983,1e+05
18,18,18,1.006,19.489,80511,82639,1e+05,92461,92998,1e+05
20,18,13,0.75865,100,0,1e+05,1e+05,0,1e+05,1e+05
20,18,14,0.84649,100,0,1e+05,1e+05,0,1e+05,1e+05
20,18,16,0.91766,100,0,1e+05,1e+05,0,1e+05,1e+05
20,18,17,0.97751,78.432,21568,99923,1e+05,40849,99992,1e+05
20,18,18,1.006,22.58,77420,79795,1e+05,92293,92742,1e+05
